x_mm,y_mm,y_relative_mm,davis_u_streamwise_ms,davis_v_normal_ms,self_u_streamwise_ms,self_v_normal_ms,difference_u_ms,difference_v_ms,valid
-64.3338396549,1.3339035511,-53.6660964489,11.6102265146,0.1219713873,12.0108536136283,0,0.400627099028297,-0.1219713873,1
-64.3338396549,-2.2216484547,-57.2216484547,11.6624530191,0.3343971185,12.0108536136283,0,0.348400594528297,-0.3343971185,1
-64.3338396549,-5.7772004604,-60.7772004604,11.4008701511,0.0982899306,12.0108536136283,0,0.609983462528298,-0.0982899306,1
-60.7782876492,125.778223753,70.778223753,-0,-0,-0,0,0,0,0
-60.7782876492,122.2226717472,67.2226717472,-0,-0,-0,0,0,0,0
-60.7782876492,118.6671197414,63.6671197414,-0,-0,-0,0,0,0,0
-60.7782876492,115.1115677357,60.1115677357,10.4704400642,0.3683613507,-0,7.50678350851768,-10.4704400642,7.13842215781768,1
-60.7782876492,111.5560157299,56.5560157299,10.9220688419,0.1722640541,10.5094969119248,0,-0.412571929975238,-0.1722640541,1
-60.7782876492,108.0004637241,53.0004637241,10.7340799168,0.3482669087,10.5094969119248,0,-0.224583004875239,-0.3482669087,1
-60.7782876492,104.4449117184,49.4449117184,-0,-0,10.5094969119248,0,10.5094969119248,0,0
-60.7782876492,100.8893597126,45.8893597126,11.1114288515,0.6395611412,10.5094969119248,-1.50135670170354,-0.601931939575238,-2.14091784290354,1
-60.7782876492,97.3338077068,42.3338077068,10.9106211817,1.2629656808,10.5094969119248,-1.50135670170354,-0.401124269775238,-2.76432238250354,1
-60.7782876492,93.7782557011,38.7782557011,11.9975331739,0.6257615162,12.0108536136283,0,0.0133204397282967,-0.6257615162,1
-60.7782876492,90.2227036953,35.2227036953,11.7686114709,1.1679305544,12.0108536136283,-1.50135670170354,0.242242142728298,-2.66928725610354,1
-60.7782876492,86.6671516895,31.6671516895,11.8288876373,1.0873021965,-0,0,-11.8288876373,-1.0873021965,1
-60.7782876492,83.1115996838,28.1115996838,-0,-0,-0,0,0,0,0
-60.7782876492,79.556047678,24.556047678,-0,-0,-0,0,0,0,0
-60.7782876492,76.0004956722,21.0004956722,0.0421835793,-0.6885536046,-0,0,-0.0421835793,0.6885536046,1
-60.7782876492,72.4449436665,17.4449436665,0.3077930682,-0.8220779,-0,0,-0.3077930682,0.8220779,1
-60.7782876492,68.8893916607,13.8893916607,-1.0141714868,-0.9227362626,-1.50135670170354,1.50135670170354,-0.487185214903537,2.42409296430354,1
-60.7782876492,65.3338396549,10.3338396549,-1.01226414,-1.3102469736,-1.50135670170354,1.50135670170354,-0.489092561703537,2.81160367530354,1
-60.7782876492,61.7782876492,6.7782876492,-0.4966447383,0.0469533781,-0,0,0.4966447383,-0.0469533781,1
-60.7782876492,58.2227356434,3.2227356434,0.034488323,-0.5408387642,-0,0,-0.034488323,0.5408387642,1
-60.7782876492,54.6671836376,-0.332816362400003,1.1427212156,-0.2335654909,-0,0,-1.1427212156,0.2335654909,1
-60.7782876492,51.1116316319,-3.8883683681,2.7065135668,-0.6246718083,3.00271340340707,1.50135670170354,0.296199836607074,2.12602851000354,1
-60.7782876492,47.5560796261,-7.4439203739,5.3293201003,-0.8118896327,6.00542680681415,0,0.676106706514148,0.8118896327,1
-60.7782876492,44.0005276203,-10.9994723797,11.1794675755,-0.7683943945,12.0108536136283,0,0.831386038128297,0.7683943945,1
-60.7782876492,40.4449756145,-14.5550243855,11.5210960011,0.2729696708,12.0108536136283,0,0.489757612528297,-0.2729696708,1
-60.7782876492,36.8894236088,-18.1105763912,12.0494940531,-0.0586466164,12.0108536136283,0,-0.0386404394717026,0.0586466164,1
-60.7782876492,33.333871603,-21.666128397,11.7797877782,-0.1437612486,12.0108536136283,0,0.231065835428298,0.1437612486,1
-60.7782876492,29.7783195972,-25.2216804028,12.0808478551,0.1297010102,12.0108536136283,0,-0.0699942414717025,-0.1297010102,1
-60.7782876492,26.2227675915,-28.7772324085,12.234131518,0.3688754179,12.0108536136283,0,-0.223277904371702,-0.3688754179,1
-60.7782876492,22.6672155857,-32.3327844143,11.7984674615,0.2710823712,12.0108536136283,0,0.212386152128298,-0.2710823712,1
-60.7782876492,19.1116635799,-35.8883364201,12.0240742188,0.5545109463,12.0108536136283,0,-0.0132206051717016,-0.5545109463,1
-60.7782876492,15.5561115742,-39.4438884258,11.6263788203,0.2439141357,12.0108536136283,0,0.384474793328298,-0.2439141357,1
-60.7782876492,12.0005595684,-42.9994404316,11.7020898895,0.4968881685,12.0108536136283,0,0.308763724128298,-0.4968881685,1
-60.7782876492,8.4450075626,-46.5549924374,11.619376624,0.1569236595,12.0108536136283,0,0.391476989628298,-0.1569236595,1
-60.7782876492,4.8894555569,-50.1105444431,11.6175072237,0.1755890234,12.0108536136283,0,0.393346389928297,-0.1755890234,1
-60.7782876492,1.3339035511,-53.6660964489,11.5395437098,0.1238142966,12.0108536136283,0,0.471309903828297,-0.1238142966,1
-60.7782876492,-2.2216484547,-57.2216484547,11.5123496993,0.0220003568,12.0108536136283,0,0.498503914328298,-0.0220003568,1
-60.7782876492,-5.7772004604,-60.7772004604,11.3417381063,-0.0077711492,12.0108536136283,0,0.669115507328298,0.0077711492,1
-57.2227356434,125.778223753,70.778223753,10.9258083585,0.0632159433,10.5094969119248,0,-0.416311446575238,-0.0632159433,1
-57.2227356434,122.2226717472,67.2226717472,10.0219873337,0.2621871475,10.5094969119248,0,0.487509578224762,-0.2621871475,1
-57.2227356434,118.6671197414,63.6671197414,11.1449584893,0.607769165,10.5094969119248,0,-0.635461577375239,-0.607769165,1
-57.2227356434,115.1115677357,60.1115677357,10.8569068895,0.9141574981,10.5094969119248,0,-0.347409977575238,-0.9141574981,1
-57.2227356434,111.5560157299,56.5560157299,10.6793088515,0.1821057914,10.5094969119248,0,-0.169811939575238,-0.1821057914,1
-57.2227356434,108.0004637241,53.0004637241,10.4548233047,0.5932979592,10.5094969119248,0,0.0546736072247622,-0.5932979592,1
-57.2227356434,104.4449117184,49.4449117184,11.0791199443,0.3682424995,10.5094969119248,0,-0.569623032375238,-0.3682424995,1
-57.2227356434,100.8893597126,45.8893597126,10.6065583224,1.671901108,12.0108536136283,-1.50135670170354,1.4042952912283,-3.17325780970354,1
-57.2227356434,97.3338077068,42.3338077068,11.3728534899,0.764260378,12.0108536136283,-1.50135670170354,0.638000123728297,-2.26561707970354,1
-57.2227356434,93.7782557011,38.7782557011,11.0383346564,1.2157531213,12.0108536136283,-1.50135670170354,0.972518957228298,-2.71710982300354,1
-57.2227356434,90.2227036953,35.2227036953,11.6337955639,1.3124679156,12.0108536136283,-1.50135670170354,0.377058049728298,-2.81382461730354,1
-57.2227356434,86.6671516895,31.6671516895,11.1943425889,1.3101109391,12.0108536136283,-1.50135670170354,0.816511024728298,-2.81146764080354,1
-57.2227356434,83.1115996838,28.1115996838,-0,-0,-0,0,0,0,0
-57.2227356434,79.556047678,24.556047678,-0,-0,-0,0,0,0,0
-57.2227356434,76.0004956722,21.0004956722,-0,-0,-0,0,0,0,0
-57.2227356434,72.4449436665,17.4449436665,-0.3339317374,-1.4830780767,-0,1.50135670170354,0.3339317374,2.98443477840354,1
-57.2227356434,68.8893916607,13.8893916607,0.0108956466,-1.2630888279,-0,1.50135670170354,-0.0108956466,2.76444552960354,1
-57.2227356434,65.3338396549,10.3338396549,-0.3442889738,-0.6452316315,-0,1.50135670170354,0.3442889738,2.14658833320354,1
-57.2227356434,61.7782876492,6.7782876492,-0.7419006037,-0.7452885785,-1.50135670170354,0,-0.759456098003537,0.7452885785,1
-57.2227356434,58.2227356434,3.2227356434,0.13484025,-1.8466266704,-0,1.50135670170354,-0.13484025,3.34798337210354,1
-57.2227356434,54.6671836376,-0.332816362400003,1.372003768,-1.8048884251,1.50135670170354,1.50135670170354,0.129352933703537,3.30624512680354,1
-57.2227356434,51.1116316319,-3.8883683681,2.2121456163,-2.1593799856,1.50135670170354,1.50135670170354,-0.710788914596463,3.66073668730354,1
-57.2227356434,47.5560796261,-7.4439203739,4.4377257123,-1.8955733117,4.50407010511061,1.50135670170354,0.0663443928106116,3.39693001340354,1
-57.2227356434,44.0005276203,-10.9994723797,10.7548344841,-0.0436928461,10.5094969119248,0,-0.245337572175238,0.0436928461,1
-57.2227356434,40.4449756145,-14.5550243855,11.2978397765,-0.1424581814,12.0108536136283,0,0.713013837128297,0.1424581814,1
-57.2227356434,36.8894236088,-18.1105763912,11.9285579599,0.1413856569,12.0108536136283,0,0.0822956537282984,-0.1413856569,1
-57.2227356434,33.333871603,-21.666128397,11.7239291529,0.1179948844,12.0108536136283,0,0.286924460728297,-0.1179948844,1
-57.2227356434,29.7783195972,-25.2216804028,11.7848353737,-0.2359554021,12.0108536136283,0,0.226018239928298,0.2359554021,1
-57.2227356434,26.2227675915,-28.7772324085,12.0808822217,0.2991455705,12.0108536136283,0,-0.0700286080717021,-0.2991455705,1
-57.2227356434,22.6672155857,-32.3327844143,11.9496662169,-0.2850523973,12.0108536136283,0,0.0611873967282968,0.2850523973,1
-57.2227356434,19.1116635799,-35.8883364201,11.8203196124,0.183325806,12.0108536136283,0,0.190534001228297,-0.183325806,1
-57.2227356434,15.5561115742,-39.4438884258,11.7432288671,0.0878324582,12.0108536136283,0,0.267624746528298,-0.0878324582,1
-57.2227356434,12.0005595684,-42.9994404316,11.9492495218,0.2845540815,12.0108536136283,0,0.061604091828297,-0.2845540815,1
-57.2227356434,8.4450075626,-46.5549924374,11.3662028353,0.4008377952,12.0108536136283,0,0.644650778328298,-0.4008377952,1
-57.2227356434,4.8894555569,-50.1105444431,11.4679924321,-0.2438024443,12.0108536136283,0,0.542861181528297,0.2438024443,1
-57.2227356434,1.3339035511,-53.6660964489,11.4672757452,-0.0893503167,12.0108536136283,0,0.543577868428297,0.0893503167,1
-57.2227356434,-2.2216484547,-57.2216484547,11.6626005091,-0.0381082723,12.0108536136283,0,0.348253104528297,0.0381082723,1
-57.2227356434,-5.7772004604,-60.7772004604,11.4694823678,0.047176761,12.0108536136283,0,0.541371245828298,-0.047176761,1
-53.6671836376,125.778223753,70.778223753,10.5863944312,0.6170366936,10.5094969119248,0,-0.0768975192752386,-0.6170366936,1
-53.6671836376,122.2226717472,67.2226717472,10.6238676372,0.4030100512,10.5094969119248,0,-0.114370725275238,-0.4030100512,1
-53.6671836376,118.6671197414,63.6671197414,10.5665806498,0.716662626,10.5094969119248,-1.50135670170354,-0.0570837378752387,-2.21801932770354,1
-53.6671836376,115.1115677357,60.1115677357,10.2414739709,0.6411634843,10.5094969119248,-1.50135670170354,0.268022941024762,-2.14252018600354,1
-53.6671836376,111.5560157299,56.5560157299,11.065152782,0.5256186527,10.5094969119248,0,-0.555655870075238,-0.5256186527,1
-53.6671836376,108.0004637241,53.0004637241,11.013088087,0.6183913107,10.5094969119248,0,-0.503591175075238,-0.6183913107,1
-53.6671836376,104.4449117184,49.4449117184,11.0317240961,0.9481317539,12.0108536136283,0,0.979129517528298,-0.9481317539,1
-53.6671836376,100.8893597126,45.8893597126,10.9195679553,1.4448667045,10.5094969119248,-1.50135670170354,-0.410071043375238,-2.94622340620354,1
-53.6671836376,97.3338077068,42.3338077068,11.2151701852,0.4374425284,10.5094969119248,0,-0.705673273275238,-0.4374425284,1
-53.6671836376,93.7782557011,38.7782557011,11.6195778118,0.9870232985,12.0108536136283,0,0.391275801828298,-0.9870232985,1
-53.6671836376,90.2227036953,35.2227036953,10.7748931276,0.612359971,10.5094969119248,0,-0.265396215675239,-0.612359971,1
-53.6671836376,86.6671516895,31.6671516895,11.5368788657,1.2434540392,12.0108536136283,-1.50135670170354,0.473974747928297,-2.74481074090354,1
-53.6671836376,83.1115996838,28.1115996838,-0,-0,-0,0,0,0,0
-53.6671836376,79.556047678,24.556047678,-0,-0,-0,0,0,0,0
-53.6671836376,76.0004956722,21.0004956722,-0,-0,-0,0,0,0,0
-53.6671836376,72.4449436665,17.4449436665,-0.497738742,-0.8561566875,-1.50135670170354,1.50135670170354,-1.00361795970354,2.35751338920354,1
-53.6671836376,68.8893916607,13.8893916607,-1.0034319218,-1.4966256799,-1.50135670170354,1.50135670170354,-0.497924779903537,2.99798238160354,1
-53.6671836376,65.3338396549,10.3338396549,-0.7646011802,-1.7481978415,-1.50135670170354,1.50135670170354,-0.736755521503537,3.24955454320354,1
-53.6671836376,61.7782876492,6.7782876492,-0.341545373,-2.1455073316,-0,1.50135670170354,0.341545373,3.64686403330354,1
-53.6671836376,58.2227356434,3.2227356434,-0.3451467071,-1.4716440199,-0,1.50135670170354,0.3451467071,2.97300072160354,1
-53.6671836376,54.6671836376,-0.332816362400003,0.5004823429,-2.1799226255,-0,1.50135670170354,-0.5004823429,3.68127932720354,1
-53.6671836376,51.1116316319,-3.8883683681,1.7860197254,-1.8761275394,1.50135670170354,1.50135670170354,-0.284663023696463,3.37748424110354,1
-53.6671836376,47.5560796261,-7.4439203739,7.9460365846,0.7266203507,7.50678350851768,-1.50135670170354,-0.439253076082315,-2.22797705240354,1
-53.6671836376,44.0005276203,-10.9994723797,10.9611923612,0.9127341477,10.5094969119248,-1.50135670170354,-0.451695449275238,-2.41409084940354,1
-53.6671836376,40.4449756145,-14.5550243855,11.999728341,0.3835299123,12.0108536136283,0,0.0111252726282967,-0.3835299123,1
-53.6671836376,36.8894236088,-18.1105763912,11.8031091015,0.0828893944,12.0108536136283,0,0.207744512128297,-0.0828893944,1
-53.6671836376,33.333871603,-21.666128397,11.6033367257,0.5867511204,12.0108536136283,0,0.407516887928297,-0.5867511204,1
-53.6671836376,29.7783195972,-25.2216804028,11.9227965413,0.3298277916,12.0108536136283,0,0.0880570723282972,-0.3298277916,1
-53.6671836376,26.2227675915,-28.7772324085,12.0759763884,0.3049105689,12.0108536136283,0,-0.0651227747717034,-0.3049105689,1
-53.6671836376,22.6672155857,-32.3327844143,11.6942578828,0.0785506101,12.0108536136283,0,0.316595730828297,-0.0785506101,1
-53.6671836376,19.1116635799,-35.8883364201,11.8482603806,0.4059727392,12.0108536136283,0,0.162593233028298,-0.4059727392,1
-53.6671836376,15.5561115742,-39.4438884258,11.5823852664,0.0413974431,12.0108536136283,0,0.428468347228298,-0.0413974431,1
-53.6671836376,12.0005595684,-42.9994404316,11.6584536051,-0.0032648278,12.0108536136283,0,0.352400008528297,0.0032648278,1
-53.6671836376,8.4450075626,-46.5549924374,11.5885590843,0.1727050922,12.0108536136283,0,0.422294529328298,-0.1727050922,1
-53.6671836376,4.8894555569,-50.1105444431,11.6735870841,0.0751841145,12.0108536136283,0,0.337266529528298,-0.0751841145,1
-53.6671836376,1.3339035511,-53.6660964489,11.5296955287,-0.0005641851,12.0108536136283,0,0.481158084928298,0.0005641851,1
-53.6671836376,-2.2216484547,-57.2216484547,11.6128068741,0.2667478828,12.0108536136283,0,0.398046739528297,-0.2667478828,1
-53.6671836376,-5.7772004604,-60.7772004604,11.491474133,0.1556707102,12.0108536136283,0,0.519379480628297,-0.1556707102,1
-50.1116316319,125.778223753,70.778223753,10.6147475987,0.1911098427,10.5094969119248,-1.50135670170354,-0.105250686775237,-1.69246654440354,1
-50.1116316319,122.2226717472,67.2226717472,10.6907114056,0.9931104839,10.5094969119248,-1.50135670170354,-0.181214493675238,-2.49446718560354,1
-50.1116316319,118.6671197414,63.6671197414,10.4474158688,0.4694564556,10.5094969119248,0,0.0620810431247616,-0.4694564556,1
-50.1116316319,115.1115677357,60.1115677357,10.9376877493,0.4552458633,10.5094969119248,-1.50135670170354,-0.428190837375238,-1.95660256500354,1
-50.1116316319,111.5560157299,56.5560157299,10.4107710412,0.7308116449,10.5094969119248,0,0.0987258707247616,-0.7308116449,1
-50.1116316319,108.0004637241,53.0004637241,10.2139935721,1.0904324217,10.5094969119248,-1.50135670170354,0.295503339824762,-2.59178912340354,1
-50.1116316319,104.4449117184,49.4449117184,10.9406124908,1.0440790273,10.5094969119248,-1.50135670170354,-0.431115578875238,-2.54543572900354,1
-50.1116316319,100.8893597126,45.8893597126,10.7660802406,1.0998316889,10.5094969119248,-1.50135670170354,-0.256583328675237,-2.60118839060354,1
-50.1116316319,97.3338077068,42.3338077068,11.3193131787,0.8472528722,10.5094969119248,-1.50135670170354,-0.809816266775238,-2.34860957390354,1
-50.1116316319,93.7782557011,38.7782557011,10.5829799655,0.6385816929,10.5094969119248,0,-0.073483053575238,-0.6385816929,1
-50.1116316319,90.2227036953,35.2227036953,10.9161055195,1.139897426,10.5094969119248,-1.50135670170354,-0.406608607575238,-2.64125412770354,1
-50.1116316319,86.6671516895,31.6671516895,11.8333660359,1.7715284724,12.0108536136283,-1.50135670170354,0.177487577728298,-3.27288517410354,1
-50.1116316319,83.1115996838,28.1115996838,-0,-0,-0,0,0,0,0
-50.1116316319,79.556047678,24.556047678,-0,-0,-0,0,0,0,0
-50.1116316319,76.0004956722,21.0004956722,-0,-0,-0,0,0,0,0
-50.1116316319,72.4449436665,17.4449436665,-1.5592931895,-0.7202467768,-0,0,1.5592931895,0.7202467768,1
-50.1116316319,68.8893916607,13.8893916607,-1.3692988296,-1.1968629425,-1.50135670170354,1.50135670170354,-0.132057872103537,2.69821964420354,1
-50.1116316319,65.3338396549,10.3338396549,-1.429920094,-1.7028682856,-1.50135670170354,1.50135670170354,-0.0714366077035371,3.20422498730354,1
-50.1116316319,61.7782876492,6.7782876492,-0.5465235739,-1.0158669061,-0,1.50135670170354,0.5465235739,2.51722360780354,1
-50.1116316319,58.2227356434,3.2227356434,-0.9738365446,-1.1517281308,-1.50135670170354,1.50135670170354,-0.527520157103537,2.65308483250354,1
-50.1116316319,54.6671836376,-0.332816362400003,0.1332751374,-1.3510415691,-0,1.50135670170354,-0.1332751374,2.85239827080354,1
-50.1116316319,51.1116316319,-3.8883683681,1.3065210605,-1.4137549008,1.50135670170354,1.50135670170354,0.194835641203537,2.91511160250354,1
-50.1116316319,47.5560796261,-7.4439203739,5.7376068578,0.7738271825,6.00542680681415,0,0.267819949014148,-0.7738271825,1
-50.1116316319,44.0005276203,-10.9994723797,10.5208071919,0.7730066797,10.5094969119248,-1.50135670170354,-0.0113102799752376,-2.27436338140354,1
-50.1116316319,40.4449756145,-14.5550243855,12.1679156562,0.6925530186,12.0108536136283,0,-0.157062042571702,-0.6925530186,1
-50.1116316319,36.8894236088,-18.1105763912,11.7979397909,0.0986894424,12.0108536136283,0,0.212913822728298,-0.0986894424,1
-50.1116316319,33.333871603,-21.666128397,12.0358247349,-0.2191830655,12.0108536136283,0,-0.0249711212717028,0.2191830655,1
-50.1116316319,29.7783195972,-25.2216804028,11.8232536615,0.1068744228,12.0108536136283,0,0.187599952128297,-0.1068744228,1
-50.1116316319,26.2227675915,-28.7772324085,11.9349644684,0.1004092047,12.0108536136283,0,0.075889145228297,-0.1004092047,1
-50.1116316319,22.6672155857,-32.3327844143,11.9001110002,0.2885849982,12.0108536136283,0,0.110742613428297,-0.2885849982,1
-50.1116316319,19.1116635799,-35.8883364201,11.6906164543,0.301601351,12.0108536136283,0,0.320237159328297,-0.301601351,1
-50.1116316319,15.5561115742,-39.4438884258,11.8451673858,0.2586029967,12.0108536136283,0,0.165686227828298,-0.2586029967,1
-50.1116316319,12.0005595684,-42.9994404316,11.8166545568,0.1882316393,12.0108536136283,0,0.194199056828298,-0.1882316393,1
-50.1116316319,8.4450075626,-46.5549924374,11.5499976023,-0.0553560137,12.0108536136283,0,0.460856011328298,0.0553560137,1
-50.1116316319,4.8894555569,-50.1105444431,11.4082632676,0.1282848195,12.0108536136283,0,0.602590346028297,-0.1282848195,1
-50.1116316319,1.3339035511,-53.6660964489,11.5484632765,0.2980644543,12.0108536136283,0,0.462390337128298,-0.2980644543,1
-50.1116316319,-2.2216484547,-57.2216484547,11.5023339811,-0.0523890299,12.0108536136283,0,0.508519632528298,0.0523890299,1
-50.1116316319,-5.7772004604,-60.7772004604,11.2349395764,-0.096600239,10.5094969119248,0,-0.725442664475239,0.096600239,1
-46.5560796261,125.778223753,70.778223753,10.6462123761,0.9733110219,10.5094969119248,-1.50135670170354,-0.136715464175237,-2.47466772360354,1
